Subject,SessionDate,SessionTime,Sex,SexNum,Age,NativeLanguage,watch_movies,enjoy_scary_movies,watch_scary_movies,TV_with_screams,know_about_movies_actors,know_video_gmes,play_action_vid_gmes,confid_about_scrms_expt,diff_making_choice_expt,reading_emotions,CambridgeBehaviourScale,Trial,SoundFile2,StimType,Duration_1,Duration_2,Sound_End_Time,ScreamerSex,CorrectAnswer,Stimulus.RESP,ACC,Stimulus.RT,Actual_Latency
96,5-Apr-12,11:41:12 AM,Male,1.00,19,English,3,2,2,2,2,2,2,4,4,4,58,49,DifferentVocalizer_23,2.00,2581.00,2362.00,7251.00,0.00,2,1,0.00,7705,454.00
96,5-Apr-12,11:41:12 AM,Male,1.00,19,English,3,2,2,2,2,2,2,4,4,4,58,36,DifferentVocalizer_24,2.00,1290.00,1300.00,4623.00,0.00,2,2,1.00,6667,2044.00
97,5-Apr-12,2:53:21 PM,Female,0.00,19,English,5,2,2,2,4,1,1,3,3,3,50,9,DurationModified_1,0.00,1516.00,1006.00,5927.00,0.00,1,1,1.00,7339,1412.00
97,5-Apr-12,2:53:21 PM,Female,0.00,19,English,5,2,2,2,4,1,1,3,3,3,50,57,DurationModified_2,0.00,1024.00,536.00,4611.00,0.00,1,1,1.00,5175,564.00
97,5-Apr-12,2:53:21 PM,Female,0.00,19,English,5,2,2,2,4,1,1,3,3,3,50,13,DurationModified_3,0.00,2756.00,1830.00,8340.00,0.00,1,1,1.00,9080,740.00
97,5-Apr-12,2:53:21 PM,Female,0.00,19,English,5,2,2,2,4,1,1,3,3,3,50,18,DurationModified_4,0.00,839.00,973.00,4337.00,0.00,1,1,1.00,6076,1739.00
97,5-Apr-12,2:53:21 PM,Female,0.00,19,English,5,2,2,2,4,1,1,3,3,3,50,22,DurationModified_5,0.00,4599.00,3951.00,10891.00,0.00,1,1,1.00,11210,319.00
97,5-Apr-12,2:53:21 PM,Female,0.00,19,English,5,2,2,2,4,1,1,3,3,3,50,33,DurationModified_6,0.00,420.00,382.00,2895.00,1.00,1,1,1.00,5138,2243.00
97,5-Apr-12,2:53:21 PM,Female,0.00,19,English,5,2,2,2,4,1,1,3,3,3,50,42,DurationModified_7,0.00,2579.00,1297.00,6154.00,0.00,1,1,1.00,6963,809.00
97,5-Apr-12,2:53:21 PM,Female,0.00,19,English,5,2,2,2,4,1,1,3,3,3,50,54,DurationModified_8,0.00,3662.00,3013.00,9210.00,0.00,1,1,1.00,9454,244.00
97,5-Apr-12,2:53:21 PM,Female,0.00,19,English,5,2,2,2,4,1,1,3,3,3,50,41,DurationModified_9,0.00,1583.00,1321.00,5504.00,0.00,1,1,1.00,7501,1997.00
97,5-Apr-12,2:53:21 PM,Female,0.00,19,English,5,2,2,2,4,1,1,3,3,3,50,36,DurationModified_10,0.00,2888.00,3611.00,9173.00,1.00,1,1,1.00,9431,258.00
97,5-Apr-12,2:53:21 PM,Female,0.00,19,English,5,2,2,2,4,1,1,3,3,3,50,56,DurationModified_11,0.00,2938.00,3324.00,8308.00,0.00,1,1,1.00,9052,744.00
97,5-Apr-12,2:53:21 PM,Female,0.00,19,English,5,2,2,2,4,1,1,3,3,3,50,53,DurationModified_12,0.00,1900.00,1279.00,5285.00,0.00,1,1,1.00,5734,449.00
97,5-Apr-12,2:53:21 PM,Female,0.00,19,English,5,2,2,2,4,1,1,3,3,3,50,28,SameVocalizer_1,1.00,1163.00,1175.00,5347.00,1.00,1,2,0.00,7189,1842.00
97,5-Apr-12,2:53:21 PM,Female,0.00,19,English,5,2,2,2,4,1,1,3,3,3,50,34,SameVocalizer_2,1.00,950.00,1175.00,4623.00,1.00,1,1,1.00,7163,2540.00
97,5-Apr-12,2:53:21 PM,Female,0.00,19,English,5,2,2,2,4,1,1,3,3,3,50,59,SameVocalizer_3,1.00,950.00,1084.00,5338.00,1.00,1,1,1.00,8537,3199.00
97,5-Apr-12,2:53:21 PM,Female,0.00,19,English,5,2,2,2,4,1,1,3,3,3,50,47,SameVocalizer_4,1.00,1163.00,1175.00,6044.00,1.00,1,1,1.00,7565,1521.00
97,5-Apr-12,2:53:21 PM,Female,0.00,19,English,5,2,2,2,4,1,1,3,3,3,50,14,SameVocalizer_5,1.00,1250.00,870.00,4270.00,0.00,1,1,1.00,6606,2336.00
97,5-Apr-12,2:53:21 PM,Female,0.00,19,English,5,2,2,2,4,1,1,3,3,3,50,51,SameVocalizer_6,1.00,1305.00,1044.00,4409.00,0.00,1,1,1.00,5471,1062.00
97,5-Apr-12,2:53:21 PM,Female,0.00,19,English,5,2,2,2,4,1,1,3,3,3,50,7,SameVocalizer_7,1.00,1305.00,891.00,4439.00,0.00,1,1,1.00,6614,2175.00
97,5-Apr-12,2:53:21 PM,Female,0.00,19,English,5,2,2,2,4,1,1,3,3,3,50,11,SameVocalizer_8,1.00,487.00,468.00,3307.00,1.00,1,1,1.00,5091,1784.00
97,5-Apr-12,2:53:21 PM,Female,0.00,19,English,5,2,2,2,4,1,1,3,3,3,50,8,SameVocalizer_9,1.00,1818.00,1794.00,5841.00,1.00,1,1,1.00,6741,900.00
97,5-Apr-12,2:53:21 PM,Female,0.00,19,English,5,2,2,2,4,1,1,3,3,3,50,27,SameVocalizer_10,1.00,466.00,496.00,3212.00,1.00,1,1,1.00,5721,2509.00
97,5-Apr-12,2:53:21 PM,Female,0.00,19,English,5,2,2,2,4,1,1,3,3,3,50,2,SameVocalizer_11,1.00,496.00,636.00,3415.00,1.00,1,1,1.00,4694,1279.00
97,5-Apr-12,2:53:21 PM,Female,0.00,19,English,5,2,2,2,4,1,1,3,3,3,50,40,SameVocalizer_12,1.00,1752.00,2024.00,5978.00,0.00,1,2,0.00,5938,-40.00
97,5-Apr-12,2:53:21 PM,Female,0.00,19,English,5,2,2,2,4,1,1,3,3,3,50,19,SameVocalizer_13,1.00,1418.00,1326.00,5210.00,0.00,1,1,1.00,8906,3696.00
97,5-Apr-12,2:53:21 PM,Female,0.00,19,English,5,2,2,2,4,1,1,3,3,3,50,16,SameVocalizer_14,1.00,677.00,679.00,3760.00,0.00,1,1,1.00,4425,665.00
97,5-Apr-12,2:53:21 PM,Female,0.00,19,English,5,2,2,2,4,1,1,3,3,3,50,25,SameVocalizer_15,1.00,677.00,990.00,4003.00,0.00,1,1,1.00,4456,453.00
97,5-Apr-12,2:53:21 PM,Female,0.00,19,English,5,2,2,2,4,1,1,3,3,3,50,55,SameVocalizer_16,1.00,3636.00,4663.00,10677.00,0.00,1,1,1.00,11037,360.00
97,5-Apr-12,2:53:21 PM,Female,0.00,19,English,5,2,2,2,4,1,1,3,3,3,50,1,SameVocalizer_17,1.00,1635.00,1326.00,5182.00,0.00,1,1,1.00,6031,849.00
97,5-Apr-12,2:53:21 PM,Female,0.00,19,English,5,2,2,2,4,1,1,3,3,3,50,4,SameVocalizer_18,1.00,533.00,659.00,3443.00,0.00,1,2,0.00,6648,3205.00
97,5-Apr-12,2:53:21 PM,Female,0.00,19,English,5,2,2,2,4,1,1,3,3,3,50,45,SameVocalizer_19,1.00,2078.00,1955.00,6320.00,0.00,1,2,0.00,7756,1436.00
97,5-Apr-12,2:53:21 PM,Female,0.00,19,English,5,2,2,2,4,1,1,3,3,3,50,48,SameVocalizer_20,1.00,2050.00,1517.00,5594.00,0.00,1,1,1.00,5605,11.00
97,5-Apr-12,2:53:21 PM,Female,0.00,19,English,5,2,2,2,4,1,1,3,3,3,50,43,SameVocalizer_21,1.00,898.00,1517.00,4555.00,0.00,1,2,0.00,8648,4093.00
97,5-Apr-12,2:53:21 PM,Female,0.00,19,English,5,2,2,2,4,1,1,3,3,3,50,39,SameVocalizer_22,1.00,641.00,389.00,3506.00,0.00,1,2,0.00,4151,645.00
97,5-Apr-12,2:53:21 PM,Female,0.00,19,English,5,2,2,2,4,1,1,3,3,3,50,5,SameVocalizer_23,1.00,6076.00,7904.00,16542.00,0.00,1,1,1.00,17107,565.00
97,5-Apr-12,2:53:21 PM,Female,0.00,19,English,5,2,2,2,4,1,1,3,3,3,50,6,SameVocalizer_24,1.00,1290.00,1262.00,4642.00,0.00,1,1,1.00,8666,4024.00
97,5-Apr-12,2:53:21 PM,Female,0.00,19,English,5,2,2,2,4,1,1,3,3,3,50,26,DifferentVocalizer_1,2.00,893.00,679.00,3725.00,0.00,2,1,0.00,5886,2161.00
97,5-Apr-12,2:53:21 PM,Female,0.00,19,English,5,2,2,2,4,1,1,3,3,3,50,20,DifferentVocalizer_2,2.00,1351.00,1084.00,4823.00,1.00,2,2,1.00,9461,4638.00
97,5-Apr-12,2:53:21 PM,Female,0.00,19,English,5,2,2,2,4,1,1,3,3,3,50,46,DifferentVocalizer_3,2.00,1351.00,1175.00,5427.00,1.00,2,1,0.00,7377,1950.00
97,5-Apr-12,2:53:21 PM,Female,0.00,19,English,5,2,2,2,4,1,1,3,3,3,50,29,DifferentVocalizer_4,2.00,891.00,665.00,3640.00,0.00,2,2,1.00,6460,2820.00
97,5-Apr-12,2:53:21 PM,Female,0.00,19,English,5,2,2,2,4,1,1,3,3,3,50,21,DifferentVocalizer_5,2.00,1818.00,1831.00,5708.00,1.00,2,2,1.00,6044,336.00
97,5-Apr-12,2:53:21 PM,Female,0.00,19,English,5,2,2,2,4,1,1,3,3,3,50,10,DifferentVocalizer_6,2.00,487.00,371.00,3323.00,1.00,2,2,1.00,3971,648.00
97,5-Apr-12,2:53:21 PM,Female,0.00,19,English,5,2,2,2,4,1,1,3,3,3,50,38,DifferentVocalizer_7,2.00,2923.00,2782.00,8110.00,1.00,2,1,0.00,8514,404.00
97,5-Apr-12,2:53:21 PM,Female,0.00,19,English,5,2,2,2,4,1,1,3,3,3,50,31,DifferentVocalizer_8,2.00,636.00,749.00,3523.00,1.00,2,2,1.00,7659,4136.00
97,5-Apr-12,2:53:21 PM,Female,0.00,19,English,5,2,2,2,4,1,1,3,3,3,50,58,DifferentVocalizer_9,2.00,1726.00,1134.00,6700.00,0.00,2,2,1.00,8532,1832.00
97,5-Apr-12,2:53:21 PM,Female,0.00,19,English,5,2,2,2,4,1,1,3,3,3,50,24,DifferentVocalizer_10,2.00,888.00,870.00,4015.00,0.00,2,2,1.00,4629,614.00
97,5-Apr-12,2:53:21 PM,Female,0.00,19,English,5,2,2,2,4,1,1,3,3,3,50,60,DifferentVocalizer_11,2.00,677.00,893.00,3824.00,0.00,2,1,0.00,4689,865.00
97,5-Apr-12,2:53:21 PM,Female,0.00,19,English,5,2,2,2,4,1,1,3,3,3,50,15,DifferentVocalizer_12,2.00,3365.00,4632.00,10086.00,1.00,2,2,1.00,11462,1376.00
97,5-Apr-12,2:53:21 PM,Female,0.00,19,English,5,2,2,2,4,1,1,3,3,3,50,35,DifferentVocalizer_13,2.00,1326.00,1301.00,4776.00,0.00,2,2,1.00,5183,407.00
97,5-Apr-12,2:53:21 PM,Female,0.00,19,English,5,2,2,2,4,1,1,3,3,3,50,32,DifferentVocalizer_14,2.00,1583.00,1517.00,5407.00,0.00,2,2,1.00,5998,591.00
97,5-Apr-12,2:53:21 PM,Female,0.00,19,English,5,2,2,2,4,1,1,3,3,3,50,50,DifferentVocalizer_15,2.00,487.00,562.00,3424.00,1.00,2,1,0.00,5838,2414.00
97,5-Apr-12,2:53:21 PM,Female,0.00,19,English,5,2,2,2,4,1,1,3,3,3,50,49,DifferentVocalizer_16,2.00,945.00,1259.00,4568.00,0.00,2,2,1.00,6752,2184.00
97,5-Apr-12,2:53:21 PM,Female,0.00,19,English,5,2,2,2,4,1,1,3,3,3,50,3,DifferentVocalizer_17,2.00,645.00,420.00,3120.00,0.00,2,2,1.00,4745,1625.00
97,5-Apr-12,2:53:21 PM,Female,0.00,19,English,5,2,2,2,4,1,1,3,3,3,50,23,DifferentVocalizer_18,2.00,1170.00,1173.00,5887.00,0.00,2,2,1.00,7738,1851.00
97,5-Apr-12,2:53:21 PM,Female,0.00,19,English,5,2,2,2,4,1,1,3,3,3,50,30,DifferentVocalizer_19,2.00,1794.00,1044.00,5306.00,0.00,2,2,1.00,10781,5475.00
97,5-Apr-12,2:53:21 PM,Female,0.00,19,English,5,2,2,2,4,1,1,3,3,3,50,52,DifferentVocalizer_20,2.00,916.00,1046.00,3982.00,0.00,2,2,1.00,4589,607.00
97,5-Apr-12,2:53:21 PM,Female,0.00,19,English,5,2,2,2,4,1,1,3,3,3,50,37,DifferentVocalizer_21,2.00,916.00,1046.00,3982.00,0.00,2,2,1.00,8049,4067.00
97,5-Apr-12,2:53:21 PM,Female,0.00,19,English,5,2,2,2,4,1,1,3,3,3,50,17,DifferentVocalizer_22,2.00,916.00,757.00,4117.00,0.00,2,2,1.00,7153,3036.00
97,5-Apr-12,2:53:21 PM,Female,0.00,19,English,5,2,2,2,4,1,1,3,3,3,50,44,DifferentVocalizer_23,2.00,2581.00,2362.00,7251.00,0.00,2,2,1.00,11758,4507.00
97,5-Apr-12,2:53:21 PM,Female,0.00,19,English,5,2,2,2,4,1,1,3,3,3,50,12,DifferentVocalizer_24,2.00,1290.00,1300.00,4623.00,0.00,2,2,1.00,5154,531.00
98,6-Apr-12,11:48:19 AM,Female,0.00,21,English,3,3,1,3,1,1,1,3,2,4,50,50,DurationModified_1,0.00,1516.00,1006.00,5927.00,0.00,1,1,1.00,5955,28.00
98,6-Apr-12,11:48:19 AM,Female,0.00,21,English,3,3,1,3,1,1,1,3,2,4,50,60,DurationModified_2,0.00,1024.00,536.00,4611.00,0.00,1,1,1.00,6689,2078.00
98,6-Apr-12,11:48:19 AM,Female,0.00,21,English,3,3,1,3,1,1,1,3,2,4,50,41,DurationModified_3,0.00,2756.00,1830.00,8340.00,0.00,1,1,1.00,9519,1179.00
98,6-Apr-12,11:48:19 AM,Female,0.00,21,English,3,3,1,3,1,1,1,3,2,4,50,19,DurationModified_4,0.00,839.00,973.00,4337.00,0.00,1,2,0.00,5356,1019.00
98,6-Apr-12,11:48:19 AM,Female,0.00,21,English,3,3,1,3,1,1,1,3,2,4,50,4,DurationModified_5,0.00,4599.00,3951.00,10891.00,0.00,1,1,1.00,11665,774.00
98,6-Apr-12,11:48:19 AM,Female,0.00,21,English,3,3,1,3,1,1,1,3,2,4,50,56,DurationModified_6,0.00,420.00,382.00,2895.00,1.00,1,2,0.00,4145,1250.00
98,6-Apr-12,11:48:19 AM,Female,0.00,21,English,3,3,1,3,1,1,1,3,2,4,50,14,DurationModified_7,0.00,2579.00,1297.00,6154.00,0.00,1,1,1.00,7833,1679.00
98,6-Apr-12,11:48:19 AM,Female,0.00,21,English,3,3,1,3,1,1,1,3,2,4,50,7,DurationModified_8,0.00,3662.00,3013.00,9210.00,0.00,1,1,1.00,12102,2892.00
98,6-Apr-12,11:48:19 AM,Female,0.00,21,English,3,3,1,3,1,1,1,3,2,4,50,22,DurationModified_9,0.00,1583.00,1321.00,5504.00,0.00,1,1,1.00,6271,767.00
98,6-Apr-12,11:48:19 AM,Female,0.00,21,English,3,3,1,3,1,1,1,3,2,4,50,10,DurationModified_10,0.00,2888.00,3611.00,9173.00,1.00,1,1,1.00,10179,1006.00
98,6-Apr-12,11:48:19 AM,Female,0.00,21,English,3,3,1,3,1,1,1,3,2,4,50,48,DurationModified_11,0.00,2938.00,3324.00,8308.00,0.00,1,1,1.00,8261,-47.00
98,6-Apr-12,11:48:19 AM,Female,0.00,21,English,3,3,1,3,1,1,1,3,2,4,50,3,DurationModified_12,0.00,1900.00,1279.00,5285.00,0.00,1,1,1.00,6384,1099.00
98,6-Apr-12,11:48:19 AM,Female,0.00,21,English,3,3,1,3,1,1,1,3,2,4,50,1,SameVocalizer_1,1.00,1163.00,1175.00,5347.00,1.00,1,2,0.00,5703,356.00
98,6-Apr-12,11:48:19 AM,Female,0.00,21,English,3,3,1,3,1,1,1,3,2,4,50,28,SameVocalizer_2,1.00,950.00,1175.00,4623.00,1.00,1,1,1.00,5502,879.00
98,6-Apr-12,11:48:19 AM,Female,0.00,21,English,3,3,1,3,1,1,1,3,2,4,50,8,SameVocalizer_3,1.00,950.00,1084.00,5338.00,1.00,1,1,1.00,5687,349.00
98,6-Apr-12,11:48:19 AM,Female,0.00,21,English,3,3,1,3,1,1,1,3,2,4,50,49,SameVocalizer_4,1.00,1163.00,1175.00,6044.00,1.00,1,1,1.00,6598,554.00
98,6-Apr-12,11:48:19 AM,Female,0.00,21,English,3,3,1,3,1,1,1,3,2,4,50,36,SameVocalizer_5,1.00,1250.00,870.00,4270.00,0.00,1,2,0.00,6950,2680.00
98,6-Apr-12,11:48:19 AM,Female,0.00,21,English,3,3,1,3,1,1,1,3,2,4,50,9,SameVocalizer_6,1.00,1305.00,1044.00,4409.00,0.00,1,1,1.00,7089,2680.00
98,6-Apr-12,11:48:19 AM,Female,0.00,21,English,3,3,1,3,1,1,1,3,2,4,50,57,SameVocalizer_7,1.00,1305.00,891.00,4439.00,0.00,1,1,1.00,5131,692.00
98,6-Apr-12,11:48:19 AM,Female,0.00,21,English,3,3,1,3,1,1,1,3,2,4,50,5,SameVocalizer_8,1.00,487.00,468.00,3307.00,1.00,1,2,0.00,4930,1623.00
98,6-Apr-12,11:48:19 AM,Female,0.00,21,English,3,3,1,3,1,1,1,3,2,4,50,23,SameVocalizer_9,1.00,1818.00,1794.00,5841.00,1.00,1,1,1.00,6051,210.00
98,6-Apr-12,11:48:19 AM,Female,0.00,21,English,3,3,1,3,1,1,1,3,2,4,50,46,SameVocalizer_10,1.00,466.00,496.00,3212.00,1.00,1,1,1.00,4499,1287.00
98,6-Apr-12,11:48:19 AM,Female,0.00,21,English,3,3,1,3,1,1,1,3,2,4,50,53,SameVocalizer_11,1.00,496.00,636.00,3415.00,1.00,1,1,1.00,3824,409.00
98,6-Apr-12,11:48:19 AM,Female,0.00,21,English,3,3,1,3,1,1,1,3,2,4,50,6,SameVocalizer_12,1.00,1752.00,2024.00,5978.00,0.00,1,2,0.00,6732,754.00
98,6-Apr-12,11:48:19 AM,Female,0.00,21,English,3,3,1,3,1,1,1,3,2,4,50,17,SameVocalizer_13,1.00,1418.00,1326.00,5210.00,0.00,1,2,0.00,6209,999.00
98,6-Apr-12,11:48:19 AM,Female,0.00,21,English,3,3,1,3,1,1,1,3,2,4,50,38,SameVocalizer_14,1.00,677.00,679.00,3760.00,0.00,1,1,1.00,4411,651.00
98,6-Apr-12,11:48:19 AM,Female,0.00,21,English,3,3,1,3,1,1,1,3,2,4,50,29,SameVocalizer_15,1.00,677.00,990.00,4003.00,0.00,1,1,1.00,6234,2231.00
98,6-Apr-12,11:48:19 AM,Female,0.00,21,English,3,3,1,3,1,1,1,3,2,4,50,11,SameVocalizer_16,1.00,3636.00,4663.00,10677.00,0.00,1,2,0.00,11816,1139.00
98,6-Apr-12,11:48:19 AM,Female,0.00,21,English,3,3,1,3,1,1,1,3,2,4,50,15,SameVocalizer_17,1.00,1635.00,1326.00,5182.00,0.00,1,1,1.00,7323,2141.00
98,6-Apr-12,11:48:19 AM,Female,0.00,21,English,3,3,1,3,1,1,1,3,2,4,50,21,SameVocalizer_18,1.00,533.00,659.00,3443.00,0.00,1,2,0.00,5497,2054.00
98,6-Apr-12,11:48:19 AM,Female,0.00,21,English,3,3,1,3,1,1,1,3,2,4,50,27,SameVocalizer_19,1.00,2078.00,1955.00,6320.00,0.00,1,1,1.00,6900,580.00
98,6-Apr-12,11:48:19 AM,Female,0.00,21,English,3,3,1,3,1,1,1,3,2,4,50,40,SameVocalizer_20,1.00,2050.00,1517.00,5594.00,0.00,1,1,1.00,7344,1750.00
98,6-Apr-12,11:48:19 AM,Female,0.00,21,English,3,3,1,3,1,1,1,3,2,4,50,30,SameVocalizer_21,1.00,898.00,1517.00,4555.00,0.00,1,2,0.00,6590,2035.00
98,6-Apr-12,11:48:19 AM,Female,0.00,21,English,3,3,1,3,1,1,1,3,2,4,50,13,SameVocalizer_22,1.00,641.00,389.00,3506.00,0.00,1,1,1.00,4609,1103.00
98,6-Apr-12,11:48:19 AM,Female,0.00,21,English,3,3,1,3,1,1,1,3,2,4,50,16,SameVocalizer_23,1.00,6076.00,7904.00,16542.00,0.00,1,2,0.00,17488,946.00
98,6-Apr-12,11:48:19 AM,Female,0.00,21,English,3,3,1,3,1,1,1,3,2,4,50,35,SameVocalizer_24,1.00,1290.00,1262.00,4642.00,0.00,1,2,0.00,5589,947.00
98,6-Apr-12,11:48:19 AM,Female,0.00,21,English,3,3,1,3,1,1,1,3,2,4,50,34,DifferentVocalizer_1,2.00,893.00,679.00,3725.00,0.00,2,2,1.00,4990,1265.00
98,6-Apr-12,11:48:19 AM,Female,0.00,21,English,3,3,1,3,1,1,1,3,2,4,50,25,DifferentVocalizer_2,2.00,1351.00,1084.00,4823.00,1.00,2,2,1.00,6893,2070.00
98,6-Apr-12,11:48:19 AM,Female,0.00,21,English,3,3,1,3,1,1,1,3,2,4,50,52,DifferentVocalizer_3,2.00,1351.00,1175.00,5427.00,1.00,2,1,0.00,6116,689.00
98,6-Apr-12,11:48:19 AM,Female,0.00,21,English,3,3,1,3,1,1,1,3,2,4,50,58,DifferentVocalizer_4,2.00,891.00,665.00,3640.00,0.00,2,1,0.00,5366,1726.00
98,6-Apr-12,11:48:19 AM,Female,0.00,21,English,3,3,1,3,1,1,1,3,2,4,50,43,DifferentVocalizer_5,2.00,1818.00,1831.00,5708.00,1.00,2,2,1.00,6064,356.00
98,6-Apr-12,11:48:19 AM,Female,0.00,21,English,3,3,1,3,1,1,1,3,2,4,50,39,DifferentVocalizer_6,2.00,487.00,371.00,3323.00,1.00,2,2,1.00,5328,2005.00
98,6-Apr-12,11:48:19 AM,Female,0.00,21,English,3,3,1,3,1,1,1,3,2,4,50,59,DifferentVocalizer_7,2.00,2923.00,2782.00,8110.00,1.00,2,1,0.00,9471,1361.00
98,6-Apr-12,11:48:19 AM,Female,0.00,21,English,3,3,1,3,1,1,1,3,2,4,50,33,DifferentVocalizer_8,2.00,636.00,749.00,3523.00,1.00,2,2,1.00,5708,2185.00
98,6-Apr-12,11:48:19 AM,Female,0.00,21,English,3,3,1,3,1,1,1,3,2,4,50,2,DifferentVocalizer_9,2.00,1726.00,1134.00,6700.00,0.00,2,2,1.00,8887,2187.00
98,6-Apr-12,11:48:19 AM,Female,0.00,21,English,3,3,1,3,1,1,1,3,2,4,50,26,DifferentVocalizer_10,2.00,888.00,870.00,4015.00,0.00,2,2,1.00,4589,574.00
98,6-Apr-12,11:48:19 AM,Female,0.00,21,English,3,3,1,3,1,1,1,3,2,4,50,51,DifferentVocalizer_11,2.00,677.00,893.00,3824.00,0.00,2,1,0.00,4225,401.00
98,6-Apr-12,11:48:19 AM,Female,0.00,21,English,3,3,1,3,1,1,1,3,2,4,50,54,DifferentVocalizer_12,2.00,3365.00,4632.00,10086.00,1.00,2,2,1.00,10542,456.00
98,6-Apr-12,11:48:19 AM,Female,0.00,21,English,3,3,1,3,1,1,1,3,2,4,50,18,DifferentVocalizer_13,2.00,1326.00,1301.00,4776.00,0.00,2,2,1.00,7251,2475.00
98,6-Apr-12,11:48:19 AM,Female,0.00,21,English,3,3,1,3,1,1,1,3,2,4,50,32,DifferentVocalizer_14,2.00,1583.00,1517.00,5407.00,0.00,2,1,0.00,5997,590.00
98,6-Apr-12,11:48:19 AM,Female,0.00,21,English,3,3,1,3,1,1,1,3,2,4,50,55,DifferentVocalizer_15,2.00,487.00,562.00,3424.00,1.00,2,2,1.00,3785,361.00
98,6-Apr-12,11:48:19 AM,Female,0.00,21,English,3,3,1,3,1,1,1,3,2,4,50,44,DifferentVocalizer_16,2.00,945.00,1259.00,4568.00,0.00,2,2,1.00,4588,20.00
98,6-Apr-12,11:48:19 AM,Female,0.00,21,English,3,3,1,3,1,1,1,3,2,4,50,37,DifferentVocalizer_17,2.00,645.00,420.00,3120.00,0.00,2,2,1.00,3675,555.00
98,6-Apr-12,11:48:19 AM,Female,0.00,21,English,3,3,1,3,1,1,1,3,2,4,50,47,DifferentVocalizer_18,2.00,1170.00,1173.00,5887.00,0.00,2,2,1.00,6629,742.00
98,6-Apr-12,11:48:19 AM,Female,0.00,21,English,3,3,1,3,1,1,1,3,2,4,50,24,DifferentVocalizer_19,2.00,1794.00,1044.00,5306.00,0.00,2,1,0.00,6575,1269.00
98,6-Apr-12,11:48:19 AM,Female,0.00,21,English,3,3,1,3,1,1,1,3,2,4,50,12,DifferentVocalizer_20,2.00,916.00,1046.00,3982.00,0.00,2,2,1.00,8027,4045.00
98,6-Apr-12,11:48:19 AM,Female,0.00,21,English,3,3,1,3,1,1,1,3,2,4,50,31,DifferentVocalizer_21,2.00,916.00,1046.00,3982.00,0.00,2,2,1.00,5770,1788.00
98,6-Apr-12,11:48:19 AM,Female,0.00,21,English,3,3,1,3,1,1,1,3,2,4,50,45,DifferentVocalizer_22,2.00,916.00,757.00,4117.00,0.00,2,2,1.00,4284,167.00
98,6-Apr-12,11:48:19 AM,Female,0.00,21,English,3,3,1,3,1,1,1,3,2,4,50,42,DifferentVocalizer_23,2.00,2581.00,2362.00,7251.00,0.00,2,2,1.00,11384,4133.00
98,6-Apr-12,11:48:19 AM,Female,0.00,21,English,3,3,1,3,1,1,1,3,2,4,50,20,DifferentVocalizer_24,2.00,1290.00,1300.00,4623.00,0.00,2,2,1.00,5018,395.00
99,9-Apr-12,10:12:50 AM,Female,0.00,22,English,2,1,1,1,1,5,4,3,2,5,47,48,DurationModified_1,0.00,1516.00,1006.00,5927.00,0.00,1,1,1.00,6309,382.00
99,9-Apr-12,10:12:50 AM,Female,0.00,22,English,2,1,1,1,1,5,4,3,2,5,47,58,DurationModified_2,0.00,1024.00,536.00,4611.00,0.00,1,1,1.00,5508,897.00
99,9-Apr-12,10:12:50 AM,Female,0.00,22,English,2,1,1,1,1,5,4,3,2,5,47,47,DurationModified_3,0.00,2756.00,1830.00,8340.00,0.00,1,1,1.00,8919,579.00
99,9-Apr-12,10:12:50 AM,Female,0.00,22,English,2,1,1,1,1,5,4,3,2,5,47,2,DurationModified_4,0.00,839.00,973.00,4337.00,0.00,1,1,1.00,5327,990.00
99,9-Apr-12,10:12:50 AM,Female,0.00,22,English,2,1,1,1,1,5,4,3,2,5,47,23,DurationModified_5,0.00,4599.00,3951.00,10891.00,0.00,1,1,1.00,11678,787.00
99,9-Apr-12,10:12:50 AM,Female,0.00,22,English,2,1,1,1,1,5,4,3,2,5,47,12,DurationModified_6,0.00,420.00,382.00,2895.00,1.00,1,1,1.00,3918,1023.00
99,9-Apr-12,10:12:50 AM,Female,0.00,22,English,2,1,1,1,1,5,4,3,2,5,47,7,DurationModified_7,0.00,2579.00,1297.00,6154.00,0.00,1,1,1.00,7122,968.00
99,9-Apr-12,10:12:50 AM,Female,0.00,22,English,2,1,1,1,1,5,4,3,2,5,47,16,DurationModified_8,0.00,3662.00,3013.00,9210.00,0.00,1,1,1.00,10299,1089.00
99,9-Apr-12,10:12:50 AM,Female,0.00,22,English,2,1,1,1,1,5,4,3,2,5,47,25,DurationModified_9,0.00,1583.00,1321.00,5504.00,0.00,1,1,1.00,6636,1132.00
99,9-Apr-12,10:12:50 AM,Female,0.00,22,English,2,1,1,1,1,5,4,3,2,5,47,31,DurationModified_10,0.00,2888.00,3611.00,9173.00,1.00,1,1,1.00,10267,1094.00
99,9-Apr-12,10:12:50 AM,Female,0.00,22,English,2,1,1,1,1,5,4,3,2,5,47,9,DurationModified_11,0.00,2938.00,3324.00,8308.00,0.00,1,1,1.00,9098,790.00
99,9-Apr-12,10:12:50 AM,Female,0.00,22,English,2,1,1,1,1,5,4,3,2,5,47,54,DurationModified_12,0.00,1900.00,1279.00,5285.00,0.00,1,1,1.00,5651,366.00
